가격,평점,채널,날짜,제품명,리뷰
"1,070,100",평점5,신세계TV쇼핑,21.11.08.,LG전자 오브제컬렉션 AO9571,생각보다 빠른배송이였구요기사님도 넘 친절하시고원래도 엘지쓰고있었는데 망가지는 바람에 새로 신제품구입했는데 너무좋네요^^ 물걸레하면서 흡입도 같이되니 젤맘에들어요저희는 아이들이 있어서 거실이 다 매트인데 정전기때문에 항상 머리카락은 흡입이 잘안돼서 찍찍이로한다음에 청소기 밀었거든요 근데 물걸레같이하면서 하니 넘잘되고 만족합니다
"1,070,100",평점5,전자랜드,21.11.06.,LG전자 오브제컬렉션 AO9571,"이사날짜가 많이 남아 오래걸릴줄 알고 미리 주문한건데 LG물류직원분들이 이틀만에 배송해주셨네요. 직접 받지 못해 택배실에 맡겨달라고했는데 설치, 사용방법들 문자로 보내주셨어요. 소리가 생각보다 큰데 전에 쓰던거에 비하면 많이 조용합니다."
"1,070,100",평점5,SSG닷컴,21.06.08.,LG전자 오브제컬렉션 AO9571,다이슨 쓰다가 고장나서 바꿨어요~다이슨 쓰면서 이런저런 불편함에 (as나 소모품문제-지방살아요) 참고 쓰다가 결국 더는 안되겠다싶어 엘지로 결정하고보다보니 오브제제품이 넘 예쁘고 편리하게 나왔더라구요~~생일쿠폰에 카드할인까지받아 대리점가격보다 훨씬 좋은가격에 득템했습니다!!! 요즘 이제품 넘 인기라 배송지연많다고 어디서 들어서배송늦을거 각오했는데 3일주문넣고 오늘 8일아침 도착했어요!! 넘 좋습니다 ㅎ 주말 이틀 있던거 생각하면 3일만에 온거네요~ ㅎ빨리보내주셔서 감사해요~ 아직 손에 안익어 어색하지만 곧 익숙해지겠져~ㅎㅎ 판매자님 많이 파세여~~~~
"1,070,100",평점5,위메프,21.03.29.,LG전자 오브제컬렉션 AO9571,"배송은 2주 좀안되게 걸렸습니다제가 시간이 안되서 기사님께서 문앞에 놓고 사진 찍어서 보내주셨고요문자로 사용법 조작법, 청소방법과 관련된 유투브 주소를 보내주셔서 보면서 할수있었어요 엄청난 박스크기에 놀라서 차분히 빼보니 크림색의 예쁜 청소기가 맞이하네요ㅎㅎ보통 청소기는 안보이는곳에 숨겨놓는데 너무 예뻐서 거실에 잘보이는곳에 놓게되었어요ㅋㅋ 일단 유선청소기를 쓰다 무선을 사용하니 신세계네요~청소기 한번 꺼내면 선뽑고 콘센트에 연결하고 청소하다 길이가 안되면 다시 코드 뽑아서 다른곳으로 옮기고 엄청 번거로웠는데 그런게 전혀 없으니 오히려 자주 청소하게 될것같아요ㅎㅎ 무게도 가벼운편이고 손목이 아픈데 이정도는 거뜬하네요~ 청소키트들도 옆에 다 장착되고 감출수있으니 너무 좋아요~먼지자동비움도 어찌나 편하던지 그소리가 남편은 속시원한 폭포소리? 같다네요ㅋㅋ 청소와 물걸레를 한번에 할수있으니 바쁜 사람에게 딱입니다비싼값하는 구나 하는 느낌이 팍팍들게하는 가전이예요ㅎㅎ"
"1,070,100",평점5,위메프,21.03.27.,LG전자 오브제컬렉션 AO9571,이벤트 때문에 좀더 비싸도 여기서 샀는데ㅠㅠ 이벤트 종료 날짜를 확인하지 못해서 아쉬웠던거 그리고 좀 늦게 배송된거 빼곤 쵝오!!집에 유선1개 무거워서 대청소때만 샤샤샥 무선2개가 있는데 무선은 먼지비우기 귀찮고 날리고 머리카락을 잘 못빨아 들이고 그래서 삼성꺼랑 비교비교하다 이거루 당첨!!! 가격보고 헉 했는데 신랑이 사는김에 좋은거  사라고 여기저기 사이트 돌다 여기가 이벤트를 진행 중 이어서 따지고보니 더 싸네? 하고 주문했는데 19일 주문했는데 21일 종료 25일 배송 근데 26일받음 속쓰려ㅠ 다른 사이트보다 결국 비싸게삼ㅡㅡ일단 울집은 층간소음방지 매트로 거실을 다 깔았음 개구쟁이 남매가 있어서 그래서 유선청소기는 대청소 할때만 사용 푹신해서 흡입력이 넘 좋으면 잘 안밀리고 붙어서 근데 요놈도 젤 약하게 했는데 밀리지 아니함 ㅡㅡ 당황당황 좀 눕혀서 밀어야 밀림 장판엔 부드럽게 아주 잘 밀림 우리 무선도 장판청소는 아주 힘찬데 요넘은 3단계가있음 첨 시작은 아주 약하게 1단계 +를 누르면 2단계 +길게 누르면 3단계 소음은 1단계 아주 작음 조용조용 3단계도 그리 큰 소음은 아님우리집 매트는 전정기로? 머리카락이 붙어서 잘 안떨어짐 그래서 청소기를 힘차게 돌려서 틈새청소하는 부품으로 빨아들였음 근데 요넘은? 물걸레 헤드로 샤샤샥 교체 1단계 물걸레 틀?이 돌아가며 앞으로 가는게 느껴짐 2단계로 물걸레랑 청소기까지 한방에? 무선으로 요런 기능있는게 있는데 안빨림 근데 요건? 오머나 머리카락이 어디갔찌? 잘빨림 세상에나 ㅋ단 찌든때는 안지워짐ㅋ 손으로 박박 매트랑 들러붙지도 않고 잘 밀림 먼지통 비우기!!! 소리? 큼;; 그래도 금방 끝남 세상편함
"1,070,100",평점5,전자랜드,21.11.12.,LG전자 오브제컬렉션 AO9571,말해무엇하나요 넘좋아요 ㅠㅠㅠ 신세계예요 디자인은봐도봐도ㅠ이쁘네요 다이슨때 쓸데없는솔종류만많아서8갠가... 정리댜사도 다안꽂혀서 스트레스였는데 이건진짜 딱필요항솔만있고 조관대안에 다들어가서보이지도않고먼지도잘빨리고 너무좋아요ㅜㅜㅜ 역시가전은 엘지
"1,070,100",평점5,하이마트쇼핑몰,21.11.15.,LG전자 오브제컬렉션 AO9571,주문하고 바로 받았어요 기사님이 친절하게 잘 설명해 주셨고 다른 사이트 열심히 비교했는데 그린 색상은 가격이 별차이 없어요 일주일 사용해 보니 물걸레청소랑 침구헤드가 넘 맘에 들어요 흡입력도 괜찮고 올인원타워도 좋습니다
"1,070,100",평점5,현대Hmall,21.12.16.,LG전자 오브제컬렉션 AO9571,청소기 없이 7년째？부직포 청소가 좋아 매일 부직포 밀대로 청소했어요부직포가 환경오염 주범이라는 뒤늦은 깨달음에청소기 구입하기로 큰 마음 먹고한달을 여러곳에서 비교 분석한 결과이곳에서 최저가로 구입했어요배송기사님 너무 친절하시고사용 3일째인데 신세계네요빨리 살걸 후회하면서 즐겁게 청소중~디자인 칼라 모두 굳이예요흠잡을곳이 없어요지금 충전중인데 보는 것 만으로 기분좋아서상품평 남깁니다고민 중이신분~~얼른 사세요!!!
"1,070,100",평점5,전자랜드,21.10.09.,LG전자 오브제컬렉션 AO9571,"청소기 디자인이 일단 정말 대박입니다.. 본가 부모님 댁 선물로 사드렸는데 너무 너무 좋아하셔서 저도 기분이 좋네요ㅎㅎ 가전 명가 엘지답게 성능 확실하고, 설치 기사님도 친절하시고 전자랜드 공식몰이라 믿을 수 있고 가격도 합리적인 편이라 좋게 잘 산 것 같습니다ㅎㅎ 혹 구매하시는 분들은 구매 추천드립니다!"
"1,070,100",평점5,전자랜드,21.03.15.,LG전자 오브제컬렉션 AO9571,여유있게 보름정도생각했는데 생각보다 배송이 엄청빨라서 깜놀 ㅜㅜ 거즘4일만에 도착했어요!!기사님이 오시기전에 전화주시고 직접 조립부터설치 까지 해주시고 친절하게 설명해주시고 가셨어요 ㅋ아이보리색상만 실물보고 카키색상 주문한건데색감 실물 깡패예요ㅜㅜ넘고급지고 넘넘이뿜오자마자 청소해봤는데...먼지통비움기능은 실제로보니 진짜신세계네요비싼가격만큼 최고네요!먼지봉투3매 물걸레키트  일회용포 필터등등 소모품도 뭐가좀많네요 ㅋㅋ오브제청소기최고!!잘쓰겠습니다!!
"1,070,100",평점5,SSG닷컴,21.11.23.,LG전자 오브제컬렉션 AO9571,매장보다 온라인몰이 더 저렴하네요코드제로 카밍베이지로 정하고 여러곳알아봤는데 신세계상품권도 이용할수있어 좋았어요주문하고 일주일만에 배송기사님 오셨는데 미리 연락도 전혀없으시고  30분후에 오신다는 전화왔네요현관앞에서 물건만 주고 가시는걸 설치부탁드리니 원래 설치 안해주는거라고 하셔서 다시부탁드렸어요 다른분들 후기보니 설치해주시고 설명도 해주신다던데 뭐가 맞는지모르겠네요...이쁜이 카밍베이지 코드제로 진짜 너무 좋아요 먼지통비우는거보니 신세계네요~
"1,070,100",평점5,CJ온스타일,21.07.31.,LG전자 오브제컬렉션 AO9571,"다이슨과 최종 까지 고민하다가 구입했는데 흡입력을 제외한 원터치 먼지 비우기와 같은 사용상의 편의성, 물걸레질 가능, 특히 툴박스의 기능성, 디자인 측면에서는 훨씬 좋은것 같습니다. 배송도 빠른편이고,설치 기사님이 잘 설명해 주시고, 배송 박스 등 뒤처리도 깔끔하게 해주시니 좋았습니다."
"1,070,100",평점1,롯데ON,21.06.27.,LG전자 오브제컬렉션 AO9571,안녕하세요만족이 문제가 아니라 구매했을때부터 고장난 제품이 왔는데도 판매처로만 미루고 있는 제품 절대로 추천하고 싶지 않네요 저는 이제품을 도대체 왜 이돈으로부터 구입했는지 모르겠네요 후기는 좋은 평만 나오던데 정말 비추입니다 특히 판매처 대응은 더욱더 비추입니다 저 산지 2주일째인데도 어떤 대답도 받지 못했습니다 연락도 안되는 업체 번호 알려주신것도 정말 화가납니다
"1,070,100",평점5,신세계몰,21.07.30.,LG전자 오브제컬렉션 AO9571,"배송은 2주 걸렸어요.친정엄마집, 우리집  제가 같이 주문했는데  엄마집은 설치, 설명 없이 박스만 들여다주고 가셨다네요.저희집은 LG 기사님이 오셔서 설치도 해주시고 설명도 친절히 해주시고 박스도 갖고가주셨어요. 상품자체는 너무좋아요.충전시간에 비해 작동시간은 너무 짧지만..2단계로 놓고도 밟히는 먼지 없이 잘 빨려요다른회사 무선청소기들과 다르게 물걸레키트가 흡입과 물자동분사 기능이 있어서 LG꺼로 결정한 가장 큰 이유. 청소 키트들을 수납할수있다는것도 좋아요."
"1,070,100",평점5,롯데홈쇼핑,21.11.28.,LG전자 오브제컬렉션 AO9571,유선청소기 사용하다 무선으로 바꾸니 정말 편하고 좋네요 먼지비움 기능 또한 정말 으뜸이고 물걸레 청소하며 먼지청소까지되니 정말 편해요 믿고 쓰는 LG가전이라 사용할때까지 탈 없이 잘 쓰길 바라봅니다 앞으로도 좋은 제품 많이 만들어주세요:)
"1,070,100",평점5,롯데홈쇼핑,21.06.28.,LG전자 오브제컬렉션 AO9571,"벼르고 벼르다 구입했어요.너무 편하고 좋네요. 소음도 생각보다 적어서 깜짝 놀랬네요. 우와~~5일 전보다 3만원정도 할인이 더 되어 아쉽네요^^;;그래도 잘 구매했다 싶어요.확실히 모터가 손잡이 부분에 있어 손목 약하신 분들은 약간 부담이 되실거 같아요. 그래도 청소헤드가 자유자재로 움직여서 보완은 되네요.주문 후 2일만에 배송 됐고, 배송기사님도 친절하게 설명 다 해주시고 박스 수거도 해주시네요.^^"
"1,070,100",평점5,현대Hmall,21.10.13.,LG전자 오브제컬렉션 AO9571,너무 마음에 들어요! 추천합니다.  배송받아서  써보니  물걸레 기능까지  좋아요. 그리고  배터리가 2개인 모델이라 더  좋습니다.  단점은  무선이라 무겁다는 것과 비싸다는 거 2가지네요.  그리고  처음이라 작동시 모터에서 타는 냄새가 좀 나는데  설치 기사 분이  좀  쓰다보면 없어진다네요^^
"1,070,100",평점3,GSSHOP,21.12.17.,LG전자 오브제컬렉션 AO9571,할인폭을 보고 구매했는데 색상등은 맘에드나 헤드부분이 많이 무겁네요 와서본 지인들이 많이 무겁다고 얘기하고 헤드부분이 바닥부분과 무게가 많이 차이나서 그런지 자꾸 미끄러지는듯한느낌으로 다른방향으로 가면서 매끄럽게 먼지들이 잘흡수 되지 않는 느낌
"1,070,100",평점5,11번가,21.04.23.,LG전자 오브제컬렉션 AO9571,부모님댁에 청소기를 선물해 드렸습니다.  개봉하면서 사진을 찍었는데요. 자태가 참 이쁘고 좋습니다.  이런건 방 한쪽에 두는것이 아니라 오픈 해 놓고 써야 하기에 어디서든 잘 어울려서 좋습니다. 수납도 깔끔하게 다 되어서 별도로 보관할 필요가 없어 편리합니다.  이전 모델의 청소기 보다 더 부드럽고 더 조용합니다.  다만 먼지 흡입할때의 소리는 정말 시끄러워서 밤에 사용하면 안 될 듯 합니다.  비오는날 하이마트에서 직접 배송해 주셨습니다. 그것도 빨라서 좋았네요. 
"1,070,100",평점5,신세계몰,21.03.18.,LG전자 오브제컬렉션 AO9571,다이* 청소기 사용한지 10년이 넘어서 버리고 구매했습니다. 무선 청소기를 몇달동안 찾다가 맘에 드는 것이 없어 구매를 미루고 있다가 오브제 청소기 스펙을 보고 바로 구매했습니다. 일단 무선은 기본이고 모든 청소도구가 한 번에 정리가 되는데다 먼지통까지 자동으로 비워주니 더 고민할 필요가 없었습니다. 받자마자 잠깐 사용했는데 모터가 손잡이 부분에 있어서 그런지 살짝 무게감이 느껴지기는 했으나 원래 사용하던 청소기가 워낙 무거웠던지라 문제가 되지는 않았습니다. 청소기 보관은 항상 눈에 보이지 않는 구석이었는데 내놓아도 미관을 해치지 않아서 더욱 좋습니다. 
"1,070,100",평점5,전자랜드,21.05.23.,LG전자 오브제컬렉션 AO9571,10년넘게 유선을 쓰다가 헤드부분이 반으로 쪼게져서  한달을 고민하고고민하다 결정!!완전 신세계였다 먼지도 자동으로 비워주고 유선의 자유로움이 너무 좋았다 흡입력도 의심했는데 왠걸 별걸 걱정했다  디자인또한 너무 예뻣다 1석2조라고나 할까 사길잘했다~~~~^_____^
"1,070,100",평점5,현대Hmall,21.10.26.,LG전자 오브제컬렉션 AO9571,기존에 쓰던 제품에 비해 성능도 좋아지고 가벼우면서청소도 잘 되어서 매우 만족합니다. 또한 자리도 차지 하지 않고깔금 그 자체입니다아직 물걸레까지 써 보지는 않았지만 가전제품은 LG  그 기능 또한 좋을거라 생각이 듭니다. 좋은제품 감사합니다
"1,070,100",평점5,G마켓,21.07.05.,LG전자 오브제컬렉션 AO9571,와우~~배송 기본 2주~~??  각오하고 구매했는데 정말 빨리 보내 주셨어요~~저가 청소기 썼는데(10마넌대)먼지통 잘부러지고 흡입력 1년도 안되서 성능 떨어지고...이왕 사는거 좋은거 사자해서 구매했어요.사실 삼성.엘지 두개놓구 고민했는데..저희집의 대부분 제품이 엘지라 디잔도 이쁘고.일체형이라 엘지 샀어요.기사님  친절하시고..거실에 놔뒀니더 예쁘네요~잔고장 없이 오래~잘썼음 좋겠습니다.약간 무개가 있고~먼지통 비울때 소음은 좀 큽니다.밤에는 쓰면 안될거 같아용~~♡
"1,070,100",평점3,옥션,21.09.14.,LG전자 오브제컬렉션 AO9571,오브제 청소기 장단점이 확실한 것 같네요...장점: 부속품을 한꺼번에 모아서 둘 수 있는 디자인이 좋다.먼지통을 비우는 번거로움이 없다. 단점: 다이슨에 비해 손잡이 부분이  무겁고 아래 부분은 가벼운 느낌이다. 물걸레 키트의 걸레가 너무 작아서 단독 물걸레 청소기 보다 좋지 않다.  가격생각하면 궂이 추천하고 싶지는 않다. 디자인에 만족
"1,070,100",평점5,LG전자인증점 경남,21.03.04.,LG전자 오브제컬렉션 AO9571,너무 이쁘네요 ㅎ 이렇게 이쁠수 있나 싶어여~~ ㅎㅎ 하얀색인줄 알았는데 ㅎㅎ 살짝 베이지느낌이 있어요 ㅎ 먼지통비움기능은 시끄럽네요 ㅋ 하지만 가끔 쓸 기능이니까 만족 합니다~~^^ 무엇보다 모터 소음이 확실히 줄었어요 ㅎ 저렴하게 구매 했어요 ㅎ 잘 쓸께요 ㅎ
"1,070,100",평점5,GSSHOP,21.10.20.,LG전자 오브제컬렉션 AO9571,가격때뮨에 망설이다 큰맘먹고샀어여첨엔 무게감이 있어서 좀 불편했는데 며칠사용해보니 금방적응하네요.먼지도ㅠ잘 흡입되고 알아서ㅠ먼지통까지비우니 진짜 너므 편하고 디자인도ㅠ이뻐서 거실에 나와있는데도 껄끔하니 좋아요
"1,070,100",평점5,롯데홈쇼핑,21.07.24.,LG전자 오브제컬렉션 AO9571,최초 상품을 주문했을때에는 9월6일에 상품을 발송한다고 문자를 받았는데...몇시간 후에  7/29로 변경되고 또 몇시간 지나니 7/26...그런데 결국 주문 하루만에 물건을 받았어요...내가 운이 좋은 건가요?이사갈집에서 사용할거라 아직 개봉은 안했는데..기사님도 친절하시고 너무 맘에 듭니다.더운 여름날 고생하신 모든 분들에게 감사드립니다.
"1,070,100",평점5,현대Hmall,21.08.24.,LG전자 오브제컬렉션 AO9571,기사님이 친절하게 잘설명해주고 가셧습니다. 처음에 그린색을 햇는데 아무래도 조화롭지 않아서 베이지로 변경햇고 주문대로 설치해주셧네요. 소음은 좀 잇지만 부드럽게 청소 잘되는 편입니다. 물청소만 아직 안해보고 이것저것 이용해봣네요. 감사합니다. 
"1,070,100",평점5,롯데백화점,21.10.04.,LG전자 오브제컬렉션 AO9571,무선청소기 구매 하고 싶었는데 가격대가 만만치 않아서 고민만 하다가 할인하길래 구매 하였습니다. 물걸레 모드로 청소하니 생각보다 무겁네요 오브제라서 그런지 외관이 엄청 예쁩니다. 배터리도 2개고 구성품 다 있네요 배송도 오래 걸릴줄 알았는데 하루 만에 받았네요
"1,070,100",평점5,11번가,21.10.21.,LG전자 오브제컬렉션 AO9571,주문하고 이틀만에 왔어요색상이 아주예쁜 그린이고 청소기 구성품도 다양해요 청소헤드는 물론이고 물걸레청소헤드 침구헤드 브러쉬흡입구 창틀흡입구 물걸레여유분까지 알찬구성품이예요청소봉투도 여유분이 세개나 있어요고민하다 구매했는데 너무 잘한 선택같아요매장에서 실물을보고 구매한거라 너무 만족합니다
"1,070,100",평점1,GSSHOP,21.11.18.,LG전자 오브제컬렉션 AO9571,내탓이요.내탓이요이걸산내탁이요.화병나기일보직전.무겁고.잔깐세울려도집에갔다넣어야돼고물걸레할때머리카락하나도처리못하고청소하고나니몸살이네.꼬시다.이걸좋다고산내탓이요.그러나개인차이겠지요.찐짜만족하나요?내가이상한가요?ㅎ.ㅎ
"1,070,100",평점4,GSSHOP,21.03.31.,LG전자 오브제컬렉션 AO9571,갖고 싶었던 청소기 드뎌 사서 써보네요~일단은 청소기 브러쉬 종류가 많아서 좋구요~엘지 청소기 중에 먼지를 따로 비울 필요 없다는게 좋아요~단점은 좀 무거운 편인것 같아요~그래도 무빙이 부드러워서 아직까지는 만족하고ㅠ있습니다.설치ㅜ기사님 오셔서 사용법 알려주시고 좋았습니다.
"1,070,100",평점3,LG전자인증점 경남,21.04.10.,LG전자 오브제컬렉션 AO9571,기존보유한 청소기 이용시간이 짧아 추가 청소기가 필요해서 큰맘먹고 샀는데 보기보다 무겁고 핸들링이 어려워요. 좌우만 잘돌아가고 침대아래쪽 같은곳은 청소기봉 길이도 짧고 액세서리툴 유용성이라던지 아직은 좀 부족한것 같아요.  다이슨이랑 같이 보완하면서 쓰고 있습니다.
"1,070,100",평점5,GSSHOP,21.11.25.,LG전자 오브제컬렉션 AO9571,먼지자동비움 기능과 디자인이 제일 마음에 들어요.작동시 미세먼지가 많이 않나온다는것도 좋구요.세워둘때 안정감 있는것도 장점입니다.부속품 교체 가격이나 먼지봉투 가격이 비싼편인게 단점입니다.고장이나 파손없이 오래 사용할 수 있었으면 합니다.
"1,070,100",평점4,11번가,21.05.20.,LG전자 오브제컬렉션 AO9571,"음...무선처음입니다. 코드제로 너무 갖고싶었는데...못 가지고 바로 이걸로 뛰어올랐는데...기존 거추장스럽지만 가벼웠던 유선에 비하면 모터룬 달고있는 무선이니까, 원래 무선을 사용했단 분이라면 무게감 없으실것이고 아닌 분이라면 좀 무거울듯 합니다.먼지통 자동비움이 정말 편하네요.소음은 많이 크니까 늦은 밤에는 안될듯하고요.지금은 그냥 좋네요.배송은 빛의 속도로 빨리왔어요.^^"
"1,070,100",평점5,11번가,21.09.16.,LG전자 오브제컬렉션 AO9571,진짜 조용하고 이쁘네요 성능도 두말할것 없이 좋아요 :) 기존의 저가형 무선 청소기 경품으로 받은거 쓰다가 오브제로 바꾸니 진짜 최곶니다다만 올인원 타워는 많이 무겁고 옆이 잘 열려서 어디 딱 두면 움직이기힘드네용 ㅠ굿입니다
"1,070,100",평점4,11번가,21.06.24.,LG전자 오브제컬렉션 AO9571,삼성과 고민하다가 엘지께 한번에 모든게 거치되는게 좋아서 구입했어요.마룻바닥 융으로 쓸고다니니 참 좋네요.삼성보다 먼지비움이 오래걸려요.그냥 눌러놓고 신경안쓰면 됩니다.제가 집에 없고 아이만 있어서인지 하이마트에서 배송해주시는데 그냥 전실에 놓고가셔서 자가 설치 했네요.설치야 어렵진 않지만 살짝 기분 나쁨.
"1,070,100",평점5,신세계몰,21.08.18.,LG전자 오브제컬렉션 AO9571,"생각보다 엄청 크진 않아요. 무게감은 역시 있구요. 그래도 무선이 주는 편리함에 비하면 감수할 수 있을 것 같네요. 물걸레, 침구 브러쉬 등등 다양한 기능이 있어서 좋고 무엇보다 거실에 두었을 때 인테리어 기능도 있어서  만족합니다. 강추해요!"
"1,070,100",평점4,현대Hmall,21.08.13.,LG전자 오브제컬렉션 AO9571,먼지비우기까지 자동으로 되는 게 맘에 들어 구입했는데 그건 좋아요. 수시로 사용하기 편하구요. 큰 기대없이 핸드형 무선 청소기라고 생각되네요.손잡이가 있는 헤드부분은 전에 쓰던 타사제품보다 많이 무거워서 부담스럽네요.
"1,070,100",평점5,LG전자인증점 경남,21.03.30.,LG전자 오브제컬렉션 AO9571,카밍 베이지 색이 고급스러워서 화이트 인테리어와 환상의 궁합입니다. 기존에는 해외 D사 제품을 사용했는데 먼지통 비울때 마다 자괴감 들었거든요. LG올인원타워는 삶의 질을 올려 주는 제품입니다. 청소할 때 무빙도 묵직해서 흡입력도 좋은데 무게는 더 가벼워요. 꼭 사세요. 두개 사세요.
"1,070,100",평점5,현대Hmall,21.07.28.,LG전자 오브제컬렉션 AO9571,1년을 고민하고 고민하다가 결국 구매하게 되었네요핸드형을 믿지못해 주변 사용지인들 인터넷 구매 후기등 엄청 찾아봤네요^^;;; 구매하고 3일째 배송 받았습니다~~ 1~2주정도 걸릴거라 했는데 배송은 빨랐고 사용 후기는 와 왜 이제 이걸 샀을까 후회하며 행복한 청소시간을 보냈습니다ㅎㅅㅎ와이프는 조금 무겁다 하는데 줄줄이 청소기 쓰던것보단 엄청 편하고 좋다합니다!  왕추천입니다~~
"1,070,100",평점5,롯데홈쇼핑,21.11.06.,LG전자 오브제컬렉션 AO9571,배송은 주문하고 이틀뒤에 받았고요~ 기사님 오전에 전화주셔서 방문하신다길래 설치해주시냐고 했더니 코로나때문에 요즘 설치안해준다고 딱 잘라말하시거군요 정말 물건만 딱 놓고 바로 가심뭐 우리가해도 상관없는데 다들 와서 설치해주고 설명하고 가셨다던데 우린 뭐가 그리 바쁘신지 쌩~~좀 그렇더라고요 친절하단 느낌은 못받음
"1,070,100",평점1,롯데홈쇼핑,21.05.20.,LG전자 오브제컬렉션 AO9571,"이건 완전 실패작 입니다. LG제품은 무조건 믿고 구매했는데, 완전 실망~ 첫째 너~무 무거워 25평밖에 안되는 좁은집도 다 돌리고나면 팔이 떨어져나갈것같고 앞쪽은 또 너무 뭉툭해서 그리 좁지도않은 가구밑도 들어가지않아서 너무 불편해요. 좋은건 먼지날림없이 먼지를 버릴수있는거 하나 정도밖에 없어요. 한번이라도 사용해봤다면 절대 구매하지 않았을꺼예요."
"1,070,100",평점5,11번가,21.03.22.,LG전자 오브제컬렉션 AO9571,"3월15일 구매하고 오늘 22일 배송 받았어요 일주일걸렸네요, 주말 끼어서7일이니 생각보다 빨랐다고 생각해요 박스에 테이프질이 중복으로 있어서혹시 라고 의심은 했지만,사용흔적은.없었기에,확인의 흔적이었다고 나름 합리화를 해봅니다 ㅎ다이슨 사용중 이었고먼지흡입이 편해보여서 광고보자마자 주문했는데, 전체적인 흡입은 다이슨이 낫게 느껴졌고,엘지는 부드러웠어요 물걸레도 부드러웠고,동시 사용 가능한 부분을 어필하더니, 냄새가 날수있다는 설명...ㅡㅡ시간지나면 점점 싸지겠지만,,나름 최저가로 겟 한거 같고무이자도 길고,11번가 최고, 제일 궁금하고,질문도 많았던부분,배터리 2개 들어있고,먼지통 1개는 타워에 들어있고,여분2개 추가 들어있어요1회용 물걸레포 20장입 1개 있고, 재사용 물걸레 2쌍 들어있습니다, 사장님, 많이파세요~"
"1,070,100",평점5,전자랜드,21.11.14.,LG전자 오브제컬렉션 AO9571,크림색상은 배송이 좀 오래걸린다고해서 기대안했는데  주문한 다음날 전화오고 그 다음날 배송왔어요 !기사님 두분이서 오셔서 사용방법 주의사항 다 설명해주시고 가셨어요 !결혼선물 받은건데 너무 예쁘고 마음에 들어요 ㅎㅎ
"1,070,100",평점5,신세계몰,21.05.24.,LG전자 오브제컬렉션 AO9571,"
11일 결제후 20일 배송연락받았고 설치때문에 이틀늦춰서 받았어요
4년전 구입한 D사제품 사용중이였는데 밧데리가 다 되어 청소기 알아보던중 
오브제를 봤네요.. 실물보니 안살수가 없더라구요.. 
최저가 검색하고 카드 10%청구할인받아서 117만원~
헤드가 너무 부드럽게 흘러가요~~ 굴러가는게 아니라 그냥 흘러가구요
소음은 기존 사용하고있는것보단 반으로 
물걸레청소까지 너무 만족합니다.
마지막으로 먼지비움.. 내 손에 먼지하나 안 묻히고 비워주는 오브제청소기예요
"
"1,070,100",평점5,옥션,21.06.09.,LG전자 오브제컬렉션 AO9571,오늘 일주일 만에 받았고 사전예약 없이 당일 연락을 주셔서 다행히 집에 사람이 있어 설치할 수 있었네요 생각외로 소음도 크지 않고 흡입도 잘되고 물걸레도 물양조절도 할 수 있고 좋네요 그동안 유선청소기를 사용했던터라 번거로웠었는데 이제 집안청소를 아주 쉽게쉽게 자주 할 수 있을 것 같아 만족합니다
"1,070,100",평점5,SSG닷컴,21.07.21.,LG전자 오브제컬렉션 AO9571,일단 배송은 10일만에 받은듯 해요 그냥 마음을 비우고 기다렸더니 왔네요 갑자기 아침에 전화 와서 받았어요어쨌든 배송  됐으니 다행이에요 제품은 생각보다 커서 좀 놀랬어요 무게도 좀 나가구여 타사제품들보다 무게감이 좀 있어요 팔에 근육 생길듯요 근데 무게감 때문에 물걸레질안 잘될듯 해요 사용해봐야 알겠지만요 배터리도 두개고 괜찮아요 그리고 부속품 보관이 편해서 좋아요
"1,070,100",평점5,롯데홈쇼핑,21.04.23.,LG전자 오브제컬렉션 AO9571,"10년째 사용하던 lg유선청소기가 고장나는 바람에 급하게 구매했어요. 늦을까 염려했는데 주문한지 2일만에 수령했습니다. LG가전 기사님이 오셔서 설치해주시고 사용법 설명도 친절하게 해주셨습니다가격이 쎄서 오프매장,타쇼핑몰 비교했는데 여기서 보유카드할인되는날 맞춰서 구매하면 가장 저렴했습니다"
"1,070,100",평점5,11번가,21.05.19.,LG전자 오브제컬렉션 AO9571,일단 주문후 15일지난 어제 배송이 되었습니다매장에서 본 다음 구매한지라 만족도는 매우 좋습니다카밍그린으로 주문했는데 너무 이쁩니다매장은 조명으로 밝아보이지만 집에서 보는 카밍그린이 더 이쁘네요손잡이에 밧데리가 있어 다소 무거우나검지를 잡아줘서 놓칠일은 없어보입니다소리가 작아 흡입력이 부족하다 여길지는 모르나느낌일뿐 제가 보기에는 사용하기에 흡입력이 부족하다 여겨지지 않습니다한가지흠은 타워위쪽이 블랙인지라 먼지가 금새 싸이네요또한 주문처만 다를뿐 배송은 모두 엘지직원이 엘지  물류센터에서 배송되니 여기저기 가격비교후 구매하세요
